track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists,album_name,track_name,explicit,genre
5penl87Jj0gd1jpMnG9cm9,0.01,0.044659207,0.594923858,0.616,0.454545455,0.768862253,1,0.03357513,0.182730924,0,0.0927,0.722613065,0.608484131,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Evergreen,Leave the Door Open,FALSE,pop
2lbDzgkMN0Q1c6nnmRY2bn,0,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,New Pop Classics,Skate,FALSE,pop
4wvrMJx6Y1Vc5ZZ2KR518W,0,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,New RnB,Skate,FALSE,pop
5oWzL5dpPsJxjK5KWIJLlb,0,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Today's Party Hits,Skate,FALSE,pop
285HeuLxsngjFn4GGegGNm,0.75,0.035185358,0.605076142,0.73,0.818181818,0.840500897,1,0.156476684,0.240963855,0,0.325,0.527638191,0.353282218,0.8,David Guetta;Afrojack;Bebe Rexha;Nicki Minaj,Listen,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",FALSE,pop
5da9b5VNMVtlcODdACt6Tc,0.01,0.057074892,0.720812183,0.625,0.545454545,0.749551449,0,0.030569948,0.029116466,1.10E-05,0.108,0.787939698,0.579335338,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Autumn Hits,Love's Train,FALSE,pop
4xCM9zy2m4MfsC8EP00rBz,0,0.03611905,0.636548223,0.618,0.181818182,0.758411483,1,0.045284974,0.056024096,0,0.351,0.852261307,0.337056029,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Hip Hop & R'n'B,Smokin out the Window,FALSE,pop
2IuRiIKFRFluDMJfzgzJ68,0.01,0.057074892,0.720812183,0.625,0.545454545,0.749551449,0,0.030569948,0.029116466,1.10E-05,0.108,0.787939698,0.579335338,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,US Pop 20s,Love's Train,FALSE,pop
3nyfXFUqmQB3yflF2sy9qH,0.04,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Hot Mix Pop,Skate,FALSE,pop
4ep7HlnNsqtlqejzzyXt27,0.01,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,I'm Blue - Hits of 2022,Skate,FALSE,pop
1PGGQx8BSuyd0fdPK3z05l,0.04,0.042072909,0.716751269,0.782,0.181818182,0.835654699,1,0.02880829,0.210843373,4.86E-06,0.0813,0.420100503,0.43136844,0.8,Bruno Mars,Slow Down Soul,Moonshine,FALSE,pop
4ZTx87kAgEwlPMzoojFZWg,0.66,0.049002345,0.56751269,0.541,0.909090909,0.813976287,1,0.032435233,0.341365462,4.66E-06,0.102,0.310552764,0.345060237,0.8,Rochak Kohli;Arijit Singh,Sonu Ke Titu Ki Sweety,Tera Yaar Hoon Main,FALSE,pop
43GfQ1SC17rBWiHkOtdwK8,0.66,0.035121863,0.67715736,0.621,0.454545455,0.810794813,1,0.028082902,0.47188755,4.15E-05,0.13,0.453266332,0.435678714,0.8,Atif Aslam;Shirley Setia;Dj Chetas,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,FALSE,pop
5NwNxrEeuyh86CFILClLdC,0,0.044659207,0.594923858,0.616,0.454545455,0.768862253,1,0.03357513,0.182730924,0,0.0927,0.722613065,0.608484131,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Good Enough - Easy Pop,Leave the Door Open,FALSE,pop
4eoMx75WWJVa0Q6lO3Q0zS,0,0.037888894,0.752284264,0.695,0.090909091,0.817379724,1,0.047046632,0.021084337,0,0.0922,0.865326633,0.550728925,0.8,Bruno Mars;PARTYNEXTDOOR,Pop Station,That's What I Like - PARTYNEXTDOOR Remix,FALSE,pop
2S6N9pbnkhQRyAx80HmF79,0.67,0.062726956,0.667005076,0.489,0.090909091,0.789856279,0,0.031709845,0.715863454,0,0.124,0.401005025,0.476636589,0.8,Mohammed Irfan,Best Of Shraddha Kapoor,Banjaara (From 'Ek Villain'),FALSE,pop
1kSjuuFakqNTQK63pzDTin,0,0.037888894,0.752284264,0.695,0.090909091,0.817379724,1,0.047046632,0.021084337,0,0.0922,0.865326633,0.550728925,0.8,Bruno Mars;PARTYNEXTDOOR,Happy Commute,That's What I Like - PARTYNEXTDOOR Remix,FALSE,pop
7mDdR7ynAJuMdkr49AlF1W,0,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Trending Pop,Skate,FALSE,pop
1QqrfKrkjQb2IoI2R83tVR,0.01,0.03720536,0.718781726,0.598,0.454545455,0.761444981,1,0.03015544,0.037148594,0,0.17,0.701507538,0.460311786,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Human - Best Adult Pop Tunes,Skate,FALSE,pop
04Rwlix3S6i0JeprqsC8Cx,0,0.057074892,0.720812183,0.625,0.545454545,0.749551449,0,0.030569948,0.029116466,1.10E-05,0.108,0.787939698,0.579335338,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,20's R'n'B,Love's Train,FALSE,pop
50DyjmQxDUAygFT31rD1kT,0.65,0.025086498,0.823350254,0.757,0.090909091,0.80737288,0,0.266321244,0.142570281,0,0.183,0.96281407,0.336817711,0.8,Gippy Grewal;Tanu Grewal,Nawa Nawa Pyaar (From 'Yaar Mera Titliaan Warga') - Single,Nawa Nawa Pyaar,FALSE,pop
3UeFCt66ntAJoabXfp0Bo4,0,0.057074892,0.720812183,0.625,0.545454545,0.749551449,0,0.030569948,0.029116466,1.10E-05,0.108,0.787939698,0.579335338,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,Pop Hits Now,Love's Train,FALSE,pop
7HVBhTFyZSj1OJYOqd8Wdi,0,0.057074892,0.720812183,0.625,0.545454545,0.749551449,0,0.030569948,0.029116466,1.10E-05,0.108,0.787939698,0.579335338,0.8,Bruno Mars;Anderson .Paak;Silk Sonic,New Grooves,Love's Train,FALSE,pop
1COGvQEAtPxisowBQjZyZ1,0,0.047647326,0.58071066,0.835,0.181818182,0.78991177,1,0.053471503,0.338353414,0,0.082,0.470351759,0.616397942,0.8,Bruno Mars,Music for Rainy Days,It Will Rain,FALSE,pop
1qJ4p0TK46dVxY4nEHDGTb,0,0.028705365,0.775634518,0.708,0.454545455,0.810887298,0,0.21761658,0.146586345,0,0.33,0.568844221,0.436266292,0.8,Bruno Mars;R3HAB,Today's Party Hits,24K Magic - R3hab Remix,FALSE,pop
3eCnsTxwGCSiADS26T5ES7,0.02,0.038191454,0.674111675,0.944,0.454545455,0.878678579,0,0.103108808,0.101405622,0,0.766,0.748743719,0.501027234,0.8,Bruno Mars,Running Songs,Treasure - Cash Cash Radio Mix,FALSE,pop
3bRDwPweJL0BAvh4EfpG9u,0,0.076935435,0.596954315,0.844,0.181818182,0.819062945,0,0.05015544,0.004829317,0.0473,0.356,0.221105528,0.526026001,0.8,Bruno Mars;Sultan;Shepard,10's Dance Classics,Locked Out of Heaven - Sultan and Ned Shepard Remix,FALSE,pop
5jXrULyYKHjkAMk4TXZFoG,0.66,0.015022255,0.647715736,0.324,0,0.772136211,0,0.033264249,0.926706827,3.35E-05,0.151,0.448241206,0.533882287,0.8,Yuvan Shankar Raja,Goa (Original Motion Picture Soundtrack),Kaadhal Endral,FALSE,pop
6iH0uLBUSL8vcyiL8W9cRe,0.01,0.044735517,0.319796954,0.418,0.636363636,0.746998872,1,0.030984456,0.131526104,6.79E-04,0.0836,0.238190955,0.530529395,0.8,Coldplay,Merry Christmas,Christmas Lights,FALSE,pop
4Rt5ie6v0adFZmbTPoo3qZ,0,0.05824344,0.661928934,0.657,0.272727273,0.833102122,0,0.031709845,0.002088353,6.93E-05,0.0859,0.086532663,0.525931496,0.8,Coldplay;Geoff Swan;Hardwell;Mark 'Spike' Stent,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,FALSE,pop
1d5lpW3gUyq537iuyrb9Lf,0.68,0.031331252,0.755329949,0.328,0,0.684312746,1,0.239378238,0.68373494,2.00E-04,0.128,0.534673367,0.406468287,0.8,Aditya Rikhari,Samjho Na,Samjho Na,FALSE,pop
4LO5DjN6Tp3UkUvgESuy2t,0.65,0.049839836,0.659898477,0.482,0.363636364,0.755858905,1,0.029119171,0.294176707,0,0.0811,0.51959799,0.439631511,0.8,Jawad Ahmad;Shaarib Toshi;Arijit Singh;Shreya Ghoshal,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Samjhawan,FALSE,pop
6HU7h9RYOaPRFeh0R3UeAr,0.87,0.039573822,0.448730964,0.612,0.181818182,0.782586982,1,0.116062176,0.586345382,5.70E-06,0.37,0.178894472,0.743376395,0.8,Olivia Rodrigo,SOUR,deja vu,TRUE,pop
4IGfpRPTnhzZyL74Ilubrb,0.65,0.072553474,0.576649746,0.726,0.818181818,0.803581007,0,0.037927461,0.492971888,7.64E-04,0.122,0.566834171,0.488314186,0.8,KK,Gangster,Tu Hi Meri Shab Hai,FALSE,pop
1418IuVKQPTYqt7QNJ9RXN,0.66,0.035585648,0.708629442,0.505,0.545454545,0.763720104,0,0.036891192,0.355421687,0,0.0995,0.39798995,0.393915487,0.8,King,Champagne Talk,Maan Meri Jaan,FALSE,pop
5ZsAhuQ24mWHiduaxJqnhW,0.67,0.032862223,0.604060914,0.817,1,0.801731313,0,0.049119171,7.15E-04,0.0386,0.142,0.485427136,0.595635488,0.8,Ritviz,Ved,Udd Gaye,FALSE,pop
0oukMLKedsqQ3ltnI2daRO,0.66,0.036613818,0.642639594,0.727,1,0.840260437,0,0.039689119,0.173694779,0,0.153,0.545728643,0.509339612,0.8,QARAN;Ash King,Haaye Oye (feat. Ash King),Haaye Oye (feat. Ash King),FALSE,pop
2gNMXJDKRmKWuevBGjN8wo,0.67,0.050416078,0.679187817,0.588,0.181818182,0.788506002,1,0.351295337,0.177710843,0,0.179,0.238190955,0.398673635,0.8,DIVINE,Punya Paap,3:59 AM,TRUE,pop
4hyVrAsoKKjxAvQjPRt0ai,0.71,0.027108604,0.617258883,0.83,0.818181818,0.816362392,0,0.099067358,0.59939759,3.40E-06,0.118,0.212060302,0.374274773,0.8,JONY,Ð¡Ð¿Ð¸Ñ?Ð¾Ðº Ñ‚Ð²Ð¾Ð¸Ñ… Ð¼Ñ‹Ñ?Ð»ÐµÐ¹,Love Your Voice,FALSE,pop
1kcV2LJxt5v0s2cEGtEJ5i,0.66,0.049772707,0.656852792,0.656,1,0.756506298,1,0.036683938,0.659638554,1.63E-04,0.343,0.455276382,0.492928521,0.8,Mohit Chauhan,Rockstar,Phir Se Ud Chala,FALSE,pop
1fkjRQA8wXPPyxqYLbxuqy,0.66,0.056429608,0.587817259,0.713,0.636363636,0.780515325,1,0.032953368,0.619477912,3.33E-05,0.118,0.638190955,0.657080519,0.6,Vishal-Shekhar;Sanam Puri;Shipra Goyal,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,FALSE,pop
1ei3hzQmrgealgRKFxIcWn,0.86,0.039746714,0.36751269,0.54,0.909090909,0.804616836,1,0.054715026,0.33935743,0,0.139,0.301507538,0.320525779,0.6,Benson Boone,In The Stars,In The Stars,FALSE,pop
4xmkpE1Si5JL7NFxWrhV0S,0.67,0.055699218,0.475126904,0.854,1,0.84344191,0,0.061139896,0.176706827,0,0.126,0.27839196,0.640447545,0.8,Sachet Tandon;The Fusion Project,Humraah (From 'Malang - Unleash The Madness'),Humraah (From 'Malang - Unleash The Madness'),FALSE,pop
2ZGAWiLZh2aRxp2iTL5yMS,0.65,0.045217663,0.539086294,0.79,0.909090909,0.782753454,1,0.242487047,0.282128514,0,0.301,0.340703518,0.328476571,0.8,Kaka,Temporary pyar,Temporary pyar,FALSE,pop
1HNkqx9Ahdgi1Ixy2xkKkL,0.85,0.04788945,0.623350254,0.379,0.363636364,0.722323955,1,0.049326425,0.609437751,4.64E-04,0.0986,0.20201005,0.443719902,0.8,Ed Sheeran,x (Deluxe Edition),Photograph,FALSE,pop
5F79ZdjOwGOhUKRHx94sr1,0.65,0.062878619,0.530964467,0.714,0.636363636,0.794388029,0,0.052953368,0.635542169,0,0.0875,0.619095477,0.505271765,0.8,Mohit Chauhan,Love Aaj Kal (Original Motion Picture Soundtrack),Dooriyan,FALSE,pop
5mNOfozRJBZGnq4gO4rwM2,0.65,0.036608272,0.835532995,0.709,0.090909091,0.843349426,1,0.042279793,0.023594378,0,0.0834,0.501507538,0.382180366,0.8,Gur Sidhu;Jasmine Sandlas;Kaptaan,Bamb Agya,Bamb Agya,FALSE,pop
3FbZoPzEaUBOD84l1FwFEH,0.65,0.035856843,0.272081218,0.334,0.272727273,0.751974548,0,0.034404145,0.762048193,0,0.117,0.175879397,0.229410121,0.8,Darshan Raval,Mujhe Peene Do,Mujhe Peene Do,FALSE,pop
1YMLgvsQdE27r30q0fsLeV,0.66,0.05764597,0.584771574,0.688,0.818181818,0.821171596,1,0.033056995,0.347389558,0.0439,0.262,0.729648241,0.558749569,0.8,Arijit Singh,Genius (Original Motion Picture Soundtrack),Tera Fitoor,FALSE,pop
0C6G3mqMjVcIgTWbK9nFIE,0.66,0.029627581,0.846700508,0.805,1,0.885023029,0,0.160621762,0.258032129,0,0.0885,0.435175879,0.49285456,0.8,Tanishk Bagchi;Rashmi Virag;Zahrah S Khan,Aafat (From 'Liger'),Aafat (From 'Liger'),FALSE,pop
1v8NfOckFEnck9gp7iyetm,0.65,0.029935114,0.76751269,0.538,0.090909091,0.793629654,0,0.050259067,0.656626506,0,0.172,0.518592965,0.378116628,0.8,Akhil,Bachalo,Bachalo,FALSE,pop
0zHZSO80CTxNtvtRhveHRJ,0.66,0.043251785,0.639593909,0.729,0.545454545,0.824981965,1,0.029740933,0.123493976,8.00E-06,0.0786,0.442211055,0.525610999,0.8,Armaan Malik;Neeti Mohan,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,FALSE,pop
3FLJR1N1dxOYEpZCsTX8p6,0.66,0.035582015,0.563451777,0.496,0.818181818,0.783456338,1,0.034093264,0.642570281,0,0.0767,0.392964824,0.337873708,0.8,Ayushmann Khurrana,Bareilly Ki Barfi,Nazm Nazm feat. Ayushmann Khurana,FALSE,pop
2tpWsVSb9UEmDRxAl1zhX1,0.83,0.047560497,0.674111675,0.705,0.090909091,0.824205094,0,0.039585492,0.065662651,0,0.118,0.479396985,0.501355949,0.8,OneRepublic,Native,Counting Stars,FALSE,pop
7tZQznsUajYIVj4IwALXmz,0.68,0.032663703,0.738071066,0.672,0.090909091,0.827719512,0,0.044145078,0.181726908,0,0.189,0.135678392,0.386264648,0.8,Sidhu Moose Wala;Byg Bird,Outlaw,Outlaw,FALSE,pop
5x72Q1SyiDHJ4IF2mRzfkg,0.66,0.031771705,0.801015228,0.95,0.454545455,0.849508906,0,0.07865285,0.191767068,1.41E-05,0.0969,0.749748744,0.517779367,0.8,Neha Kakkar;Tanishk Bagchi,Gali Gali (From 'Kgf Chapter 1'),Gali Gali (From 'Kgf Chapter 1'),FALSE,pop
1I2MEjnS9c4OPMnKWbIuYs,0.8,0.029449526,0.656852792,0.723,0.454545455,0.801231896,1,0.050880829,0.005050201,0,0.176,0.445226131,0.431442401,0.8,BLACKPINK,BORN PINK,Hard to Love,TRUE,pop
7HPM13Xek5XoRWxRzHfvkB,0.67,0.050621674,0.621319797,0.78,0.090909091,0.821412056,0,0.084352332,0.078413655,0,0.0593,0.55678392,0.37826455,0.8,Jubin Nautiyal;Meet Bros.;Shardul Rathod,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,FALSE,pop
7gFzBppKTiKAs38SWOjbO6,0.66,0.011828541,0.721827411,0.346,0.636363636,0.728205982,1,0.03015544,0.769076305,0,0.212,0.774874372,0.37799336,0.8,Vilen,Kyun Dhunde,Kyun Dhunde,FALSE,pop
2ubrTNQou3onHm2WNHcCyT,0.03,0.049378728,0.435532995,0.661,1,0.782494497,1,0.029119171,0.002399598,1.21E-04,0.234,0.286432161,0.712374472,0.8,Coldplay,Hits Hits Hits,Yellow,FALSE,pop
6Oq4lIhSSYdA6WuXU9sPeG,0.65,0.039190171,0.545177665,0.35,0.181818182,0.750864732,1,0.025699482,0.841365462,0,0.108,0.31959799,0.275372681,0.8,Darshan Raval,Baarish Lete Aana,Baarish Lete Aana,FALSE,pop
5ajfRrXpInejkZUxZOX6Rm,0.66,0.040873569,0.652791878,0.513,0.909090909,0.780126889,0,0.026217617,0.835341365,8.52E-04,0.143,0.251256281,0.394359253,0.8,Yasser Desai;Jeet Gannguli;Rashmi Virag,Parmanu (Original Motion Picture Soundtrack),Jitni Dafa,FALSE,pop
082toijBCG2s1I8PTdvFM8,0.04,0.049378728,0.435532995,0.661,1,0.782494497,1,0.029119171,0.002399598,1.21E-04,0.234,0.286432161,0.712374472,0.8,Coldplay,Alternative Rock Mixtape,Yellow,FALSE,pop
5YMXGBD6vcYP7IolemyLtK,0.78,0.042080942,0.646700508,0.799,0.181818182,0.832602704,1,0.035025907,0.395582329,0,0.0921,0.572864322,0.431421856,0.8,BTS,Love Yourself çµ? 'Answer',Euphoria,FALSE,pop
51EUKH2M1QGN50iGUlnxmU,0.66,0.051722136,0.660913706,0.708,0.363636364,0.687013299,1,0.053056995,0.082228916,0.00301,0.0782,0.737688442,0.369956281,0.8,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,Maine Payal Hai Chhankai,FALSE,pop
4c8erEn1DjLoDp0CRLkNnq,0.67,0.035606304,0.83248731,0.907,0.636363636,0.832621201,1,0.062901554,0.657630522,4.85E-05,0.0816,0.838190955,0.517980704,0.8,Jasleen Royal;Harshdeep Kaur;Siddharth Mahadevan,Baar Baar Dekho (Original Motion Picture Soundtrack),Nachde Ne Saare,FALSE,pop
7CsVUx8DOETj51yPK153Id,0.05,0.041014713,0.616243655,0.405,0.818181818,0.756968722,1,0.02746114,0.541164659,6.70E-06,0.231,0.234170854,0.532283911,0.8,Coldplay,Session Acoustique,Green Eyes,FALSE,pop
4j0on3LOcJjmco34Pyv0p9,0.47,0.043810814,0.609137056,0.687,0.727272727,0.769324677,1,0.337823834,0.360441767,0,0.245,0.674371859,0.677608764,0.6,Yuvan Shankar Raja;Sarath Santosh,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Ganjai Poovu,FALSE,pop
5K6JpLRCdbIQigdJp2jFWQ,0.47,0.036411474,0.791878173,0.739,0.818181818,0.751623106,0,0.058756477,0.029317269,1.18E-06,0.0799,0.595979899,0.377981033,0.8,Yuvan Shankar Raja;MC Vickey;Durai,Thotta Load Aage Waiting (From 'Laththi'),Thotta Load Aage Waiting - From 'Laththi',FALSE,pop
6tkl6rjuXWtVOCaXSSSCz2,0.66,0.031643184,0.303553299,0.447,0.272727273,0.770748941,0,0.039689119,0.861445783,3.14E-04,0.097,0.322613065,0.500152031,0.8,Armaan Malik,2016 Shinning Star - Armaan Malik,Jab Tak (From 'M.S.Dhoni - The Untold Story'),FALSE,pop
5wOB6G2b73gTrrrsSqz2dG,0.04,0.044735517,0.319796954,0.418,0.636363636,0.746998872,1,0.030984456,0.131526104,6.79E-04,0.0836,0.238190955,0.530529395,0.8,Coldplay,Perfect Christmas Hits,Christmas Lights,FALSE,pop
46LoYZSh8V0Ean52vPNpcC,0.65,0.061547506,0.668020305,0.407,0.363636364,0.69407913,1,0.037720207,0.729919679,1.26E-06,0.139,0.137688442,0.329388755,0.8,Yuvan Shankar Raja,Deepavali (Original Motion Picture Soundtrack),Pogadhe,FALSE,pop
5DMirbBpNmJdTU9rGH2VW4,0.02,0.057569469,0.565482234,0.442,0.454545455,0.782549988,1,0.025181347,0.733935743,1.46E-05,0.11,0.214070352,0.601042848,0.8,Coldplay,OK Boomers - Top Tunes,The Scientist,FALSE,pop
7gRDHPshgyWsrVUgSZAo6A,0.01,0.044735517,0.319796954,0.418,0.636363636,0.746998872,1,0.030984456,0.131526104,6.79E-04,0.0836,0.238190955,0.530529395,0.8,Coldplay,Cuddle Up Christmas,Christmas Lights,FALSE,pop
0Cr69H8rDTrwIkJV27sUYj,0,0.03876827,0.514720812,0.828,0.909090909,0.804764811,1,0.046528497,0.007138554,2.44E-05,0.261,0.491457286,0.731522114,0.8,Coldplay,20's Rock,Higher Power,FALSE,pop
4Docia19HSKxQkmf3EiMDo,0.02,0.044735517,0.319796954,0.418,0.636363636,0.746998872,1,0.030984456,0.131526104,6.79E-04,0.0836,0.238190955,0.530529395,0.8,Coldplay,Holly Jolly Christmas,Christmas Lights,FALSE,pop
2hwoYy91Ozo33plQD7uekh,0.01,0.044735517,0.319796954,0.418,0.636363636,0.746998872,1,0.030984456,0.131526104,6.79E-04,0.0836,0.238190955,0.530529395,0.8,Coldplay,Christmas Music - Holiday Hits,Christmas Lights,FALSE,pop
6fBMKVPDNNdnKzaW4Hvu2M,0,0.047802622,0.519796954,0.452,0.181818182,0.749865897,1,0.030259067,0.77811245,0.0818,0.065,0.236180905,0.509931299,0.8,Coldplay,Coffee Moment,Everyday Life,FALSE,pop
2bNlWt5B50UyB3Utvscdzz,0,0.046307415,0.660913706,0.771,0.818181818,0.795183397,0,0.032435233,0.003825301,1.71E-05,0.238,0.458291457,0.460262479,0.8,Coldplay;Matoma,Happy Commute,Adventure of a Lifetime - Matoma Remix,FALSE,pop
4Rt5ie6v0adFZmbTPoo3qZ,0,0.05824344,0.661928934,0.657,0.272727273,0.833102122,0,0.031709845,0.002088353,6.93E-05,0.0859,0.086532663,0.525931496,0.8,Coldplay;Geoff Swan;Hardwell;Mark 'Spike' Stent,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,FALSE,pop
3FAJ6O0NOHQV8Mc5Ri6ENp,0.84,0.036296531,0.455837563,0.465,0,0.750365315,1,0.081968912,0.526104418,1.02E-06,0.303,0.545728643,0.366052792,0.6,Giveon,TAKE TIME,Heartbreak Anniversary,FALSE,pop
3SErMoIKdRELto2OspGs5L,0.81,0.037952007,0.72893401,0.422,0.363636364,0.747572277,0,0.064352332,0.076706827,0,0.17,0.457286432,0.594472659,0.8,blackbear,dead,idfc,TRUE,pop
1awtp7rf6ajhGY9BgzCHeZ,0.66,0.069925291,0.530964467,0.557,0.636363636,0.771914248,1,0.030362694,0.81626506,5.81E-04,0.0958,0.196984925,0.459239354,0.8,Mithoon;Arijit Singh;Sunidhi Chauhan,Shivaay,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",FALSE,pop
75FEaRjZTKLhTrFGsfMUXR,0.9,0.055529386,0.63857868,0.547,0.909090909,0.673436546,0,0.056994819,0.722891566,0.00314,0.0604,0.19798995,0.445305951,0.8,Kate Bush,Hounds Of Love,Running Up That Hill (A Deal With God),FALSE,pop
2dpaYNEQHiRxtZbfNsse99,0.83,0.039341069,0.697461929,0.792,0.454545455,0.865323789,1,0.046839378,0.191767068,0,0.167,0.674371859,0.410955245,0.8,Marshmello;Bastille,Happier,Happier,FALSE,pop
3oWv5qDKYN7MH6FdlglMN5,0.66,0.031646435,0.76751269,0.713,0.272727273,0.788358027,0,0.12642487,0.366465863,1.53E-04,0.228,0.6,0.378182371,0.8,Guru Randhawa;Sanjoy,Man Of The Moon,Moon Rise,FALSE,pop
4w8niZpiMy6qz1mntFA5uM,0.76,0.038998919,0.854822335,0.801,0.727272727,0.83909513,0,0.23626943,0.157630522,4.82E-06,0.0642,0.620100503,0.393968904,0.8,DJ Snake;Selena Gomez;Ozuna;Cardi B,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",TRUE,pop
5mnvugwfFYnJm9zuyGkgqF,0.66,0.053057265,0.769543147,0.588,1,0.772321181,0,0.094300518,0.610441767,9.30E-05,0.189,0.8,0.550654964,0.8,Asim Azhar;Zenab Fatimah Sultan,Ghalat Fehmi (From 'Superstar'),Ghalat Fehmi - From 'Superstar',FALSE,pop
6KtSNVgCmQEvDgIuHoXAkT,0.65,0.047864779,0.589847716,0.578,0.454545455,0.77613155,0,0.054300518,0.673694779,0,0.106,0.336683417,0.575251056,0.8,Azaan Sami Khan,Main Tera,Ik Lamha,FALSE,pop
6Kynli1iHBqJRWUCohcV9h,0.66,0.026954646,0.491370558,0.948,0.090909091,0.836709025,0,0.467357513,0.04748996,0,0.0565,0.689447236,0.516267278,1,DIVINE,Kaam 25 (Sacred Games),Kaam 25 - Sacred Games,FALSE,pop
173WXKU5s2XDjN8lJ3SDdb,0.01,0.045691393,0.4,0.17,0,0.724395613,1,0.046735751,0.892570281,0,0.105,0.316582915,0.537124238,0.6,Sam Smith,Weihnachtssongs,The Lighthouse Keeper,FALSE,pop
0YxzH0SUc10Vw4yLFqU06I,0.65,0.039010394,0.6,0.606,0.727272727,0.787118732,1,0.068393782,0.576305221,0,0.06,0.770854271,0.337692915,0.8,Saaj Bhatt,Halki Si Barsaat,Halki Si Barsaat,FALSE,pop
4a9tbd947vo9K8Vti9JwcI,0.8,0.042302412,0.654822335,0.862,1,0.828107948,0,0.087564767,0.093674699,0,0.193,0.807035176,0.49285456,0.8,BTS;Halsey,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),FALSE,pop
2K87XMYnUMqLcX3zvtAF4G,0.8,0.035101208,0.741116751,0.703,0,0.811257237,0,0.038238342,0.109437751,0,0.0657,0.59798995,0.567497494,0.8,One Direction,Made In The A.M. (Deluxe Edition),Drag Me Down,FALSE,pop
326eZ9C7qpDj6NSsEiKvoW,0.65,0.039668301,0.789847716,0.76,0.272727273,0.843793352,0,0.148186528,0.023795181,6.15E-06,0.183,0.691457286,0.591793633,0.8,Gur Sidhu;Kaptaan,Step Up,Compulsory,FALSE,pop
5O9jxRlG72h1sYxtqWwUcF,0.65,0.042513171,0.496446701,0.625,0.818181818,0.795997262,0,0.060518135,0.289156627,0,0.133,0.44120603,0.616015811,0.6,Manan Bhardwaj,Shiddat,Shiddat Title Track,FALSE,pop
3GrCQPpKqKzOcKfMAoqn82,0.66,0.039062415,0.495431472,0.403,0.454545455,0.786600818,1,0.028186528,0.600401606,4.28E-06,0.434,0.499497487,0.540279901,0.6,Tanishk Bagchi;Arijit Singh;Asees Kaur,Bolna (From 'Kapoor & Sons (Since 1921)'),Bolna (From 'Kapoor & Sons (Since 1921)'),FALSE,pop
4BTPzhEsyW3blWcxcuhLM0,0.66,0.071602187,0.639593909,0.63,0.363636364,0.776982409,1,0.037720207,0.296184739,1.26E-05,0.0934,0.51959799,0.440079385,0.8,Shankar-Ehsaan-Loy;Shankar Mahadevan;Caralisa Monteiro;Shafqat Amanat Ali,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Mitwa,FALSE,pop
30v27OarRyhvCNNwlJYYU0,0.01,0.031055085,0.444670051,0.178,0.454545455,0.742263655,1,0.042901554,0.960843373,1.10E-06,0.316,0.345728643,0.309197443,0.2,Sam Smith,JULMUSIK,Have Yourself A Merry Little Christmas,FALSE,pop
